417	44
4176	1
4185	1
419	49
4190	1
42	1815
420	44
4208	1
4215	1
422	46
4233	1
4237	1
424	40
4244	1
4255	1
4259	1
426	51
4266	1
428	32
4284	1
4288	1
4303	1
431	47
4318	1
4321	1
4329	1
433	47
435	46
4356	1
4365	1
437	42
439	42
4390	1
4392	1
4394	1
44	1650
440	44
4402	1
442	40
4426	1
444	42
4444	1
4459	1
446	31
4462	1
4477	1
448	45
4482	1
4486	1
4493	1
451	49
453	46
455	40
4554	1
457	45
4581	1
459	40
46	1493
460	38
462	36
464	48
4640	2
4644	2
4653	3
4655	1
4657	1
466	38
4668	1
468	28
4682	1
4699	1
4701	1
471	36
473	43
475	39
4752	1
477	38
4778	1
4785	1
479	33
48	1484
480	37
4808	1
4815	1
4817	1
482	32
484	26
486	37
4866	1
4873	1
4875	1
488	30
4901	2
491	25
4921	1
493	31
4949	1
495	31
4961	1
497	37
4970	1
4974	1
4976	1
4985	1
499	28
4992	1
5007	1
501	39
5010	1
5014	2
503	25
505	35
5056	1
5067	1
507	44
5074	1
5076	1
509	32
5090	1
51	1283
510	31
5106	2
512	35
514	27
516	31
5164	1
518	33
5188	1
5195	1
5203	2
521	33
5229	1
523	25
5232	1
5236	2
525	33
5252	1
527	34
5281	1
529	24
53	1270
530	39
532	29
5326	1
534	35
5344	1
5351	1
5357	1
536	28
5375	1
5377	1
538	27
5407	1
541	35
5418	1
543	39
5430	1
5434	1
5438	2
545	32
547	27
5483	1
549	25
55	1204
550	18
552	27
5520	1
5537	1
554	26
556	29
5560	1
558	25
5603	1
561	39
5612	1
5618	1
563	22
565	31
567	32
5681	1
569	34
57	1189
570	30
5717	1
572	27
574	25
5746	1
5748	1
576	29
578	31
5784	1
581	37
5816	1
5825	1
583	26
5832	1
5843	1
585	17
5867	1
587	20
589	18
5898	1
59	1146
590	28
592	19
594	28
5942	1
596	21
598	21
5991	1
6	15870
60	1102
600	12
602	21
604	30
606	30
608	18
6084	1
6093	1
6101	1
6107	1
611	28
6118	1
613	22
615	28
6158	1
6163	1
617	38
6187	1
619	24
6194	1
62	1075
620	20
622	25
6222	1
624	22
626	18
628	24
6295	1
631	27
633	23
635	20
6365	1
637	28
6376	1
6385	1
639	14
6398	1
64	1021
640	22
6404	1
642	24
644	27
646	21
6473	1
648	25
6497	1
651	19
6523	1
653	19
6541	1
6543	1
655	24
6567	1
657	22
659	18
6594	1
66	937
660	12
662	23
664	26
6655	1
666	26
668	31
6709	1
671	19
673	14
6745	1
675	23
677	25
679	22
6796	1
68	936
680	17
682	8
68273	1
6831	1
6833	1
684	16
686	24
688	20
6880	1
6903	1
691	13
693	16
695	19
697	17
6972	1
699	17
701	15
7014	1
703	21
705	12
707	21
7081	1
709	24
71	856
710	21
7100	1
7102	1
712	17
7128	1
714	12
716	11
7173	1
718	15
721	8
723	27
725	21
7252	1
7261	1
727	11
7278	1
729	18
73	782
730	10
732	18
734	14
736	21
738	22
741	16
743	20
745	17
747	13
749	14
75	783
750	14
752	33
754	16
756	17
758	22
761	13
763	17
765	21
767	15
769	16
77	725
770	16
772	11
774	24
776	13
7760	1
7777	1
778	14
7782	1
7786	1
7795	1
7797	1
781	17
783	15
785	15
787	12
789	10
7890	1
79	732
790	10
792	15
794	9
796	21
7971	1
798	16
7986	1
7988	1
8	12135
80	740
800	14
802	12
804	14
8042	1
806	18
808	11
811	7
813	10
815	19
817	12
819	12
82	667
820	13
8208	1
822	8
824	12
826	10
828	8
831	14
833	14
8345	1
835	13
837	15
8387	1
839	9
8390	1
84	688
840	12
8404	1
842	16
844	10
846	13
8471	1
848	13
851	10
8523	1
853	11
8543	1
8547	1
855	7
8561	1
8569	1
857	12
859	12
86	664
860	8
862	10
864	18
8646	1
866	14
8666	1
868	8
871	9
873	9
875	24
877	9
879	11
88	612
880	11
882	13
884	10
8844	1
886	19
888	12
891	8
893	14
895	13
897	7
899	9
901	5
903	8
905	7
9050	1
907	10
909	15
91	590
910	11
912	11
914	4
9148	1
916	9
918	16
921	13
923	13
925	11
927	8
929	10
93	527
930	12
932	13
934	13
9351	1
936	14
938	7
941	11
943	16
945	8
947	12
9483	1
949	10
95	552
950	7
952	8
954	12
956	12
958	12
961	8
963	10
965	14
967	7
969	12
97	553
970	8
972	15
974	14
976	7
978	10
981	10
983	11
985	11
987	7
989	17
99	523
990	7
992	6
994	10
996	11
998	10
9980	1
